Mouse,Power,Arcane,Draconic,Forgotten,Hydro,Parental,Physical,Shadow,Tactical,Law,Rift
Frostlance Guard,6500,0,0,0,100,0,0,0,0,0,0
Frostwing Commander,15251,0,0,0,100,0,0,0,0,0,0
Frosty Snow,575,100,100,100,100,0,100,100,100,100,100
Frozen,100,100,100,100,100,0,100,100,100,100,100
Fuel,3253,0,0,0,0,0,0,0,0,200,0
"Ful'Mina, The Mountain Queen",78003,0,900,0,0,0,0,0,0,0,0
Fungal Frog,1250,10,10,10,10,0,10,10,10,10,100
Fungal Spore,11499,0,0,0,100,0,0,0,0,0,0
Fungal Technomorph,28901,100,0,300,0,0,0,0,0,0,0
Funglore,8525,0,0,100,100,0,0,0,0,0,0
Fuzzy Drake,3175,0,100,0,0,0,0,0,0,0,0
Gargantuamouse,93997,50,50000,0,25,0,25,0,25,0,0
Gargoyle,5010,200,0,100,0,0,0,100,0,0,0
Gate Guardian,7600,200,0,100,0,0,0,100,0,0,0
Gelatinous Octahedron,5000,0,0,0,100,0,0,0,0,0,0
Gemorpher,8501,0,0,200,0,0,0,0,0,0,0
Gemstone Worshipper,3340,0,0,100,50,0,0,0,0,0,0
General Drheller,23501,0,0,0,100,0,0,0,0,0,0
Gentleman Caller,0,100,100,100,100,100,100,100,100,100,100
Ghost,2200,100,0,100,0,0,25,200,25,0,0
Ghost Pirate Queen,0,150,150,150,150,150,150,150,150,150,150
Giant Snail,1515,100,0,100,0,0,25,200,25,0,0
Gilded Leaf,1400,10,10,10,10,0,10,10,10,10,100
Gingerbread,450,100,100,100,100,0,100,100,100,100,100
Glacia Ice Fist,0,100,100,100,100,100,100,100,100,100,100
Gladiator,12998,0,0,0,0,0,100,0,0,0,0
Glass Blower,27899,0,0,0,0,0,300,0,300,300,0
Glazy,0,100,100,100,100,100,100,100,100,100,100
Glitchpaw,785,100,100,100,100,100,100,100,100,100,100
Gluttonous Zombie,820,100,0,100,0,0,25,200,25,0,0
Goblin,2290,100,0,0,100,0,100,175,100,0,0
Gold,720,100,100,100,100,0,100,100,100,100,100
Goldleaf,2100,100,0,0,100,0,100,100,175,100,0
Golem,6885,200,0,100,0,0,0,100,0,0,0
Goliath Field,11175,10,10,10,10,0,10,10,10,10,100
Gorgon,9500,200,0,100,0,0,0,100,0,0,0
Gourd Ghoul,0,100,100,100,100,100,100,100,100,100,100
Gourdborg,2300,100,0,100,0,0,100,100,0,100,100
Grampa Golem,2815,0,0,0,0,0,0,100,0,0,0
Grand Master of the Dojo,330997,0,0,0,0,0,0,0,0,0,200
Grandfather,10002,0,0,0,0,0,0,0,175,0,0
Granite,635,100,100,100,100,0,100,100,100,100,100
Granny Spice,4625,100,0,0,0,0,0,0,0,0,0
Grave Robber,2222,100,100,100,100,0,100,100,100,125,125
Great Winter Hunt Impostor,0,100,100,100,100,100,100,100,100,100,100
Greedy Al,2300,100,100,100,100,0,100,100,100,100,100
Grey,2,100,100,100,100,0,100,100,100,100,100
Grey Recluse,0,100,100,100,100,100,100,100,100,100,100
Greyrun,913,10,10,10,10,0,10,10,10,10,100
Grizzled Silth,2000,10,10,10,10,0,10,10,10,10,100
Grubling,1200,0,0,0,0,0,0,100,0,0,0
Grubling Herder,4000,0,0,0,0,0,0,100,0,0,0
Grunt,3850,0,0,0,0,0,100,0,0,0,0
Guardian,11001,0,0,0,0,0,100,0,0,0,0
Guppy,4900,0,0,0,100,0,0,0,0,0,0
Guqin Player,4000,50,50,50,50,25,50,50,200,0,0
Hapless,570,0,0,0,0,0,100,0,175,0,0
Hapless Marionette,2,25,25,25,25,25,100,25,100,0,0
Harbinger of Death,4590,0,0,0,0,0,0,0,0,0,216
Hardboiled,2500,100,100,100,100,0,100,100,100,100,100
Hardworking Hauler,2780,50,0,0,0,0,0,50,0,200,0
Hare Razer,2600,100,100,100,100,0,100,100,100,100,100
Harpy,14500,100,0,0,100,0,100,175,100,0,0
Harvest Harrier,10867,0,0,0,0,0,0,200,100,0,0
Harvester,20700,0,0,0,0,0,0,200,100,0,0
Hazmat,5799,0,0,0,100,0,0,0,0,0,0
Healer,3056,0,0,0,100,0,100,0,100,0,0
Heart of the Meteor,1500000,1000,0,0,0,0,0,100,0,0,0
Heavy Blaster,5000,0,0,0,100,0,0,0,0,0,0
High Roller,16320,100,100,100,100,0,100,100,100,100,100
Hired Eidolon,11900,100,0,300,0,0,0,0,0,0,0
Hoarder,0,100,100,100,100,100,100,100,100,100,100
Hollowed,0,100,100,100,100,0,100,100,100,100,200
Hollowed Minion,0,100,100,100,100,0,100,100,100,100,200
Hollowhead,740,100,100,100,100,0,100,100,100,100,100
Homeopathic Apothecary,1300,100,100,0,0,0,0,100,0,0,0
Hookshot,4250,0,0,0,0,0,0,0,0,200,0
Hope,10,100,100,100,100,0,100,100,100,100,100
Horned Cork Hoarder,8565,0,100,0,0,0,0,0,0,0,0
Hot Head,2300,0,0,0,0,0,0,0,150,0,0
Huntereater,12551,0,0,200,0,0,0,0,0,0,0
Hurdle,4000,100,100,100,100,0,100,100,100,100,100
Hydra,14000,0,0,0,175,0,100,0,100,0,0
Hydrologist,4970,0,0,0,100,0,0,0,0,0,0
Hydrophobe,1995,0,0,0,0,0,200,0,125,0,0
Hypnotized Gunslinger,20000,150,0,0,0,0,0,100,0,0,0
Iceberg Sculptor,0,100,100,100,100,100,100,100,100,100,100
Iceblade,7699,0,0,0,100,0,0,0,0,0,0
Iceblock,5400,0,0,0,100,0,0,0,0,0,0
Icebreaker,5000,0,0,0,100,0,0,0,0,0,0
Icewing,25002,0,0,0,100,0,0,0,0,0,0
Icicle,11340,0,0,0,200,0,0,0,100,0,0
Ignatia,9400,0,100,0,0,0,0,0,0,0,0
Ignis,2300,100,100,100,100,25,75,400,75,0,0
Impersonator,5,25,25,25,25,25,200,25,100,100,0
Incompetent Ice Climber,5000,0,0,0,100,0,0,0,0,0,0
Industrious Digger,1150,100,0,0,0,0,100,100,100,0,0
"Inferna, The Engulfed",36738,520,0,0,0,0,0,0,0,0,0
Inferno Mage,4800,0,0,0,100,0,75,0,75,0,0
Infiltrator,12500,0,0,0,0,0,125,0,250,0,0
Itty Bitty Rifty Burroughs,1250,10,10,10,10,0,10,10,10,10,100
Itty-Bitty Burroughs,8250,100,0,0,0,0,100,100,100,0,0
Jellyfish,4300,0,0,0,100,0,0,0,0,0,0
Joy,0,100,100,100,100,100,100,100,100,100,100
Juliyes,2999,100,100,100,100,0,100,100,100,100,100
Jurassic,21000,0,0,0,0,0,0,150,0,0,0
Kalor'ignis of the Geyser,39760,0,600,0,0,0,0,0,0,0,0
Karmachameleon,1500,10,10,10,10,0,10,10,10,10,100
Keeper,3485,200,0,100,0,0,0,100,0,0,0
Keeper's Assistant,3300,200,0,100,0,0,0,100,0,0,0
King Grub,499995,0,0,0,0,0,0,100,0,0,0
King Scarab,999989,0,0,0,0,0,0,100,0,0,0
Knight,700,50,50,50,50,25,50,50,200,0,0
Koimaid,2240,0,0,0,100,0,0,0,0,0,0
Kung Fu,5695,0,0,0,0,0,100,0,175,0,0
Lab Technician,1800,0,0,0,100,0,0,0,0,0,0
Lady Coldsnap,18502,0,0,0,100,0,0,0,0,0,0
Lambent,1350,10,10,10,10,0,10,10,10,10,100
Lambent Crystal,8000,100,0,0,0,0,100,100,100,0,0
Lasso Cowgirl,4001,0,0,0,0,0,0,0,0,200,0
Leprechaun,27200,100,100,100,100,0,100,100,100,100,100
Leviathan,13706,0,0,0,175,0,100,0,100,0,0
Lich,20700,200,0,100,0,0,0,100,0,0,0
Lightning Rod,4,100,100,100,100,0,100,100,100,100,100
Limestone Miner,25101,0,0,0,0,0,300,0,300,300,0
Living Ice,2000,0,0,0,100,0,0,0,0,0,0
Living Salt,3000,0,0,0,100,0,0,0,0,0,0
Lockpick,10,25,25,25,25,25,200,25,100,100,0
Longtail,785,100,100,100,100,0,100,100,100,100,100
Lord Splodington,12000,0,0,0,100,0,0,0,0,0,0
Lost,6425,100,0,125,0,0,0,0,0,0,0
Lost Legionnaire,5300,100,0,125,0,0,0,0,0,0,0
Lovely Sports,650,100,100,100,100,0,100,100,100,100,100
Lucky,250,100,100,100,100,0,100,100,100,100,100
Lumahead,8275,0,0,100,100,0,0,0,0,0,0
Lumberjack,26000,0,0,0,0,0,300,0,300,300,0
Lumi-lancer,23000,0,0,0,0,0,0,0,0,0,175
Lunar Red Candle Maker,0,100,100,100,100,100,100,100,100,100,100
Lycan,8765,100,0,100,0,0,25,200,25,0,0
Lycanoid,1100,10,10,10,10,0,10,10,10,10,100
M400,24599,0,0,0,0,0,75,0,75,0,0
Mad Elf,2300,100,75,75,75,0,75,75,75,75,75
Mage Weaver,29999,0,0,0,0,0,300,0,300,300,0
Magic,300,100,100,100,100,0,100,100,100,100,100
Magic Champion,72000,0,0,0,0,0,0,0,0,0,900
Magma Carrier,22052,0,0,0,0,0,0,150,0,0,0
Magmarage,5500,0,0,0,100,0,75,0,75,0,0
Magmatic Crystal Thief,5499,0,0,0,0,0,0,0,0,200,0
Magmatic Golem,6000,0,0,0,0,0,0,0,0,200,0
Maize Harvester,0,150,150,150,150,150,150,150,150,150,150
Mammoth,7000,0,0,0,100,0,0,0,0,0,0
Manaforge Smith,18501,100,0,5000,0,0,0,0,0,0,0
Manatee,3990,0,0,0,100,0,0,0,0,0,0
Market Guard,42803,0,0,0,0,0,300,0,300,300,0
Market Thief,42900,0,0,0,0,0,300,0,300,400,0
Martial,8800,0,0,0,0,0,0,0,0,0,300
Masked Pikeman,13601,100,0,300,0,0,0,0,0,0,0
Master Burglar,4818,100,100,100,100,0,100,100,100,125,100
Master Exploder,1450,10,10,10,10,0,10,10,10,10,100
Master of the Cheese Belt,13386,0,0,0,0,0,100,0,175,0,0
Master of the Cheese Claw,13386,0,0,0,0,0,100,0,175,0,0
Master of the Cheese Fang,13386,0,0,0,0,0,100,0,175,0,0
Master of the Chi Belt,69000,0,0,0,0,0,0,0,0,0,300
Master of the Chi Claw,69000,0,0,0,0,0,0,0,0,0,300
Master of the Chi Fang,69000,0,0,0,0,0,0,0,0,0,300
Master of the Dojo,27411,0,0,0,0,0,100,0,175,0,0
Matron of Machinery,16700,100,0,300,0,0,0,0,0,0,0
Matron of Wealth,15400,100,0,300,0,0,0,0,0,0,0
Mecha Tail,1500,10,10,10,10,0,10,10,10,10,100
Medicine,1250,10,10,10,10,0,10,10,10,10,100
Menace of the Rift,5003,10,10,10,10,0,10,10,10,10,100
Mermouse,3300,0,0,0,175,0,100,0,100,0,0
Mermousette,6380,0,0,0,100,0,0,0,0,0,0
Mershark,7500,0,0,0,100,0,0,0,0,0,0
Meteorite Golem,42000,150,0,0,0,0,0,100,0,0,0
Meteorite Miner,5100,50,0,0,0,0,0,50,0,200,0
Meteorite Mover,10999,50,0,0,0,0,0,50,0,200,0
Meteorite Mystic,54003,150,0,0,0,0,0,100,0,0,0
Meteorite Snacker,2650,50,0,0,0,0,0,50,0,200,0
Micro,866,10,10,10,10,0,10,10,10,10,100
Mighty Mole,1000,10,10,10,10,0,10,10,10,10,100
Mild Spicekin,5725,0,100,0,0,0,0,0,0,0,0
Militant Samurai,18000,0,0,0,0,0,0,0,0,0,200
Mimic,18051,100,0,300,0,0,0,0,0,0,0
Mind Tearer,20250,100,0,300,0,0,0,0,0,0,0
Miner,3442,100,0,0,0,0,100,100,100,0,0
Mining Materials Manager,3250,50,0,0,0,0,0,50,0,200,0
Mintaka,6684,0,0,0,0,0,100,0,0,0,0
Mischievous Meteorite Miner,3900,50,0,0,0,0,0,50,0,200,0
Mischievous Wereminer,21000,100,0,0,0,0,0,150,0,0,0
Miser,0,100,100,100,100,100,100,100,100,100,100
Missile Toe,1750,100,100,100,100,0,100,100,100,100,100
Mlounder Flounder,3710,0,0,0,100,0,0,0,0,0,0
Mobster,20400,100,100,100,100,0,100,100,100,100,100
Mole,300,100,0,0,0,0,100,100,100,0,0
Molten Midas,491997,100,0,5000,0,0,0,0,0,0,0
Monarch,2530,0,0,0,0,0,0,0,150,0,0
Monk,6630,0,0,0,0,0,100,0,175,0,0
Monsoon Maker,9500,100,50,0,0,0,0,150,0,0,0
Monster,8240,100,0,100,100,0,500,500,100,100,0
Monster of the Meteor,87996,1000,0,0,0,0,0,100,0,0,0
Monster Tail,3750,0,0,0,100,0,0,0,0,0,0
Monstrous Abomination,24998,10,10,10,10,0,10,10,10,10,100
Monstrous Black Widow,9450,0,0,0,0,0,0,0,0,0,210
Moosker,45,100,0,0,100,0,100,100,175,100,0
Mossy Moosker,2000,10,10,10,10,0,10,10,10,10,100
Mouldy Mole,5560,0,0,100,100,0,0,0,0,0,0
Mountain,1900,100,100,100,100,0,100,100,100,100,100
Mousataur Priestess,0,100,100,100,100,100,100,100,100,100,100
Mouse of Elements,16000,0,0,0,0,0,0,0,0,0,500
Mouse of Winter Future,3000,100,100,100,100,0,100,100,100,100,100
Mouse of Winter Past,4500,100,100,100,100,0,100,100,100,100,100
Mouse of Winter Present,2300,100,100,100,100,0,100,100,100,100,100
Mouse With No Name,4999,0,0,0,0,0,0,0,0,200,0
Mousevina von Vermin,18300,100,0,100,0,0,25,2500,25,0,0
Moussile,700,100,100,100,100,0,100,100,100,100,100
Mummy,3860,100,0,100,0,0,25,200,25,0,0
Mush,7290,0,0,100,100,0,0,0,0,0,0
Mush Monster,13601,275,0,300,0,0,0,0,0,0,0
Mushroom Harvester,10851,275,0,300,0,0,0,0,0,0,0
Mushroom Sprite,8800,0,0,100,100,0,0,0,0,0,0
Mutant Mongrel,17499,0,0,0,100,0,0,0,0,0,0
Mutant Ninja,11003,0,0,0,100,0,0,0,0,0,0
Mutated Behemoth,25000,0,0,0,100,0,0,0,0,0,0
Mutated Brown,465,100,0,100,100,0,100,100,100,100,0
Mutated Grey,192,100,0,100,100,0,100,100,100,100,0
Mutated Mole,5000,100,0,100,100,0,100,100,100,100,0
Mutated Siblings,3500,0,0,0,100,0,0,0,0,0,0
Mutated White,138,100,0,100,100,0,100,100,100,100,0
Mysterious Traveller,3253,0,0,0,0,0,0,0,0,200,0
Mystic,4075,0,0,0,175,0,0,0,0,0,0
Mystic Bishop,10800,0,0,0,0,0,0,0,100,0,0
Mystic Guardian,40602,100,0,300,0,0,0,0,0,0,0
Mystic Herald,20250,100,0,300,0,0,0,0,0,0,0
Mystic King,38398,0,0,0,0,0,0,0,4000,0,0
Mystic Knight,8596,0,0,0,0,0,0,0,100,0,0
Mystic Pawn,1800,0,0,0,0,0,0,0,100,0,0
Mystic Queen,22004,0,0,0,0,0,0,0,100,0,0
Mystic Rook,18620,0,0,0,0,0,0,0,100,0,0
Mystic Scholar,28901,100,0,300,0,0,0,0,0,0,0
Nachore Golem,2235,0,0,0,0,0,0,100,0,0,0
"Nachous, The Molten",27742,0,0,0,0,0,0,520,0,0,0
Narrator,1900,0,0,0,100,0,100,0,175,0,0
Naturalist,2000,10,10,10,10,0,10,10,10,10,100
Naughty Nougat,0,100,100,100,100,100,100,100,100,100,100
Necromancer,2000,125,125,125,400,25,75,125,75,0,0
Nerg Chieftain,18000,0,0,0,0,0,0,0,175,0,0
Nerg Lich,20900,150,0,200,0,0,0,125,0,0,0
New Year's,770,100,100,100,100,0,100,100,100,100,100
Nibbler,785,100,100,100,100,0,100,100,100,100,100
Nice Knitting,0,100,100,100,100,100,100,100,100,100,100
Night Shift Materials Manager,16800,100,0,0,0,0,0,150,0,0,0
Night Watcher,29502,150,0,0,0,0,0,100,0,0,0
Nightfire,103992,150,0,0,0,0,0,100,0,0,0
Nightmancer,64021,100,0,0,0,0,0,150,0,0,0
Nightshade Flower Girl,2800,100,100,0,0,0,0,100,0,0,0
Nightshade Fungalmancer,15400,275,0,300,0,0,0,0,0,0,0
Nightshade Maiden,1600,100,100,0,0,0,0,100,0,0,0
Nightshade Masquerade,3800,0,0,100,100,0,0,0,0,0,0
Nightshade Nanny,16700,275,0,300,0,0,0,0,0,0,0
Ninja,1275,0,0,0,0,0,100,0,175,0,0
Nitro Racer,0,100,100,100,100,100,100,100,100,100,100
Nomad,13175,100,0,0,100,0,100,100,175,100,0
Nomadic Warrior,2500,10,10,10,10,0,10,10,10,10,100
Nugget,900,100,0,0,0,0,100,100,100,0,0
Nutcracker,1200,100,100,100,100,0,100,100,100,100,100
Octomermaid,6741,0,0,0,100,0,0,0,0,0,0
Old One,9850,0,0,0,100,0,0,0,0,0,0
Old Spice Collector,3800,100,0,0,0,0,0,0,0,0,0
One-Mouse Band,11750,0,0,0,0,0,0,0,0,0,400
Onion Chopper,2200,100,100,100,100,0,100,100,100,100,100
Ooze,5205,200,0,100,0,0,0,100,0,0,0
Ore Chipper,1720,0,0,0,0,0,0,100,0,0,0
Ornament,1200,100,100,100,100,0,100,100,100,100,100
Outbreak Assassin,17250,0,0,0,100,0,0,0,0,0,0
Outlaw,6999,0,0,0,0,0,0,0,0,200,0
Over-Prepared,2280,0,0,0,200,0,0,0,100,0,0
Oxygen Baron,7500,0,0,0,100,0,0,0,0,0,0
Pack,3373,0,0,0,175,0,0,0,0,0,0
Page,275,50,50,50,50,25,50,50,200,0,0
Paladin,7700,300,200,200,200,25,75,200,75,0,0
Paladin Weapon Master,18501,100,0,5000,0,0,0,0,0,0,0
Pan Slammer,2500,100,100,100,100,0,100,100,100,100,100
Para Para Dancer,0,100,100,100,100,100,100,100,100,100,100
Parlour Player,4498,0,0,0,0,0,0,0,0,200,0
Party Head,600,100,100,100,100,0,100,100,100,100,100
Passenger,3000,0,0,0,0,0,0,0,0,200,0
Pathfinder,2090,0,0,0,100,0,100,0,175,0,0
Pearl,5720,0,0,0,100,0,0,0,0,0,0
Pearl Diver,4960,0,0,0,100,0,0,0,0,0,0
Pebble,6,100,100,100,100,0,100,100,100,100,100
Penguin,2508,0,0,0,200,0,0,0,100,0,0
Phalanx,800,50,50,50,50,25,50,50,200,0,0
Phase Zombie,975,10,10,10,10,0,10,10,10,10,100
Photographer,2752,0,0,0,0,0,0,0,0,200,0
Pie Thief,8600,0,0,0,0,0,300,0,300,400,0
Pinchy,635,0,0,0,175,0,100,0,100,0,0
Pintail,600,100,100,100,100,0,100,100,100,100,100
Pirate,1275,100,100,100,175,0,100,100,100,100,0
Pirate Anchor,6741,0,0,0,100,0,0,0,0,0,0
Plague Hag,8801,0,0,0,100,0,0,0,0,0,0
Plutonium Tentacle,14999,10,10,10,10,0,10,10,10,10,100
Pneumatic Dirt Displacement,1200,10,10,10,10,0,10,10,10,10,100
Pocketwatch,5001,0,0,0,0,0,175,0,150,0,0
Polar Bear,5200,0,0,0,100,0,0,0,0,0,0
Portable Generator,1000,10,10,10,10,0,10,10,10,10,100
Portal Paladin,8000,0,0,0,0,0,0,0,0,0,100
Portal Plunderer,1650,0,0,0,0,0,0,0,0,0,100
Portal Pursuer,5000,0,0,0,0,0,0,0,0,0,50
Possessed Armaments,38000,0,0,0,0,0,0,0,0,0,1000
Praetorian Champion,72000,0,0,0,0,0,0,0,0,0,900
Present,90,100,100,100,100,0,100,100,100,100,100
Prestigious Adventurer,150000,0,0,0,0,0,0,0,0,0,2500
Primal,19007,0,0,0,0,0,0,150,0,0,0
Princess Fist,15501,0,0,0,100,0,0,0,0,0,0
Prospector,3498,0,0,0,0,0,0,0,0,200,0
Protector,12999,0,0,0,175,0,0,0,0,0,0
Prototype,950,10,10,10,10,0,10,10,10,10,100
Puddlemancer,9925,0,0,0,0,0,200,0,125,0,0
Puffer,3990,0,0,0,100,0,0,0,0,0,0
Pugilist,700,100,100,100,100,0,100,100,100,100,100
Pump Raider,1915,0,0,0,0,0,0,0,0,100,0
Pumpkin Head,2400,0,0,0,0,0,0,200,100,0,0
Pumpkin Hoarder,1600,100,100,100,100,0,100,100,100,100,100
Puppet Champion,72000,0,0,0,0,0,0,0,0,0,900
Puppet Master,100,25,25,25,25,25,100,25,100,0,0
Puppetto,2900,0,0,0,0,0,0,0,0,0,100
Pygmy Wrangler,3600,0,0,0,0,0,0,150,0,0,0
Pyrehyde,13700,0,100,0,0,0,0,0,0,0,0
Pyrite,1300,0,0,0,0,0,0,0,0,200,0
Queen Quesada,43680,0,0,0,0,0,0,0,0,520,0
Queso Extractor,4310,0,0,0,0,0,0,0,0,100,0
Quesodillo,5000,0,0,0,0,0,0,100,0,0,0
Quillback,8000,0,0,100,100,0,0,0,0,0,0
Radioactive Ooze,1601,10,10,10,10,0,10,10,10,10,100
Rain Collector,2400,100,50,0,0,0,0,150,0,0,0
Rain Summoner,7000,100,50,0,0,0,0,150,0,0,0
Rain Wallower,3800,100,50,0,0,0,0,150,0,0,0
