Mouse,Power,Arcane,Draconic,Forgotten,Hydro,Parental,Physical,Shadow,Tactical,Law,Rift
Rainbow Racer,0,100,100,100,100,100,100,100,100,100,100
Rainmancer,18500,100,50,0,0,0,0,150,0,0,0
Rainwater Purifier,3500,100,100,0,0,0,0,100,0,0,0
Rambunctious Rain Rumbler,13700,0,100,0,0,0,0,0,0,0,0
Rancid Bog Beast,2199,10,10,10,10,0,10,10,10,10,100
Ravenous Zombie,2385,100,0,100,0,0,25,200,25,0,0
Raw Diamond,1525,10,10,10,10,0,10,10,10,10,100
Reality Restitch,0,100,100,100,100,100,100,100,100,100,100
Realm Ripper,3200,400,0,100,0,0,0,100,0,0,0
Reanimated Carver,14651,100,0,125,0,0,0,0,0,0,0
Reaper,11400,200,0,100,0,0,0,100,0,0,0
Record Keeper,2300,0,0,0,0,0,0,0,0,0,100
Record Keeper's Assistant,1650,0,0,0,0,0,0,0,0,0,100
Red Coat Bear,1750,10,10,10,10,0,10,10,10,10,100
Red Envelope,888,100,100,100,100,0,100,100,100,100,100
Red-Eyed Watcher Owl,2000,10,10,10,10,0,10,10,10,10,100
Reinbo,750,100,100,100,100,0,100,100,100,100,100
Relic Hunter,1250,100,100,100,100,0,100,100,100,100,100
Renegade,8085,0,0,0,0,0,100,0,0,0,0
Retired Minotaur,1824975,100,0,5000,0,0,0,0,0,0,0
Reveling Lycanthrope,23500,100,0,0,0,0,0,150,0,0,0
Revenant,1150,10,10,10,10,0,10,10,10,10,100
Ribbon,120,100,100,100,100,0,100,100,100,100,100
Ridiculous Sweater,460,100,100,100,100,0,100,100,100,100,100
Rift Bio Engineer,980,10,10,10,10,0,10,10,10,10,100
Rift Guardian,1225,10,10,10,10,0,10,10,10,10,100
Rift Tiger,2000,10,10,10,10,0,10,10,10,10,100
Rifterranian,1250,10,10,10,10,0,10,10,10,10,100
Riftweaver,900,10,10,10,10,0,10,10,10,10,100
Riptide,3260,150,0,200,0,0,0,200,0,0,0
Robat,975,10,10,10,10,0,10,10,10,10,100
Rock Muncher,1145,100,0,0,0,0,100,100,100,0,0
Rockstar,3000,100,100,100,100,0,100,100,100,100,100
Rogue,600,25,25,25,25,25,200,25,100,100,0
Romeno,1,100,100,100,100,0,100,100,100,100,100
Romeo,3000,100,100,100,100,0,100,100,100,100,100
RR-8,7900,100,0,300,0,0,0,0,0,0,0
Rubble Rouser,4225,0,0,0,0,0,0,100,0,0,0
Rubble Rummager,3480,0,0,0,0,0,0,100,0,0,0
Ruffian,4001,0,0,0,0,0,0,0,0,200,0
S.N.O.W. Golem,10750,100,100,100,100,0,100,100,100,100,100
Saboteur,4500,0,0,0,100,0,0,0,0,0,0
Sacred Shrine,5200,300,200,200,200,25,75,200,75,0,0
Saloon Gal,3498,0,0,0,0,0,0,0,0,200,0
Salt Water Snapper,1650,0,0,0,175,0,100,0,100,0,0
Saltwater Axolotl,3990,0,0,0,100,0,0,0,0,0,0
Samurai,6630,0,0,0,0,0,100,0,175,0,0
Sand Cavalry,5500,0,0,0,75,0,75,0,100,0,0
Sand Colossus,5000,0,0,0,0,0,0,100,0,0,0
Sand Dollar Diver,3750,0,0,0,100,0,0,0,0,0,0
Sand Dollar Queen,4300,0,0,0,100,0,0,0,0,0,0
Sand Pilgrim,3000,0,0,0,0,0,0,100,0,0,0
Sandmouse,0,100,100,100,100,100,100,100,100,100,100
Sandwing Cavalry,6200,0,0,0,75,0,75,0,100,0,0
Sanguinarian,13601,100,0,300,0,0,0,0,0,0,0
Sarcophamouse,5000,0,0,0,0,0,0,100,0,0,0
Scarab,7998,0,0,0,0,0,0,100,0,0,0
Scarecrow,2645,0,0,0,0,0,0,200,100,0,0
Scavenger,5205,200,0,100,0,0,0,100,0,0,0
School of Mish,3930,0,0,0,100,0,0,0,0,0,0
Scorned Pirate,0,150,150,150,150,150,150,150,150,150,150
Scout,2200,0,0,0,175,0,100,0,100,0,0
Scrap Metal Monster,10000,0,0,0,100,0,0,0,0,0,0
Scribe,26999,0,0,0,0,0,300,0,275,0,0
Scrooge,1900,100,100,100,100,0,100,100,100,100,100
Scruffy,120,100,100,100,100,0,100,100,100,100,100
Seadragon,4900,0,0,0,100,0,0,0,0,0,0
Seer,7357,0,0,0,0,0,100,0,0,0,0
Sentient Slime,1750,0,0,0,0,0,0,0,0,0,100
Sentinel,4800,0,0,0,75,0,100,0,75,0,0
Serpent Monster,26599,0,0,0,100,0,0,0,0,0,0
Serpentine,7998,0,0,0,0,0,0,100,0,0,0
Shackled Servant,5800,0,0,0,0,0,0,0,0,0,200
Shade of the Eclipse,7000000,0,0,0,0,0,0,0,0,0,100000
Shadow Stalker,51990,0,0,50,0,0,0,0,0,0,0
Shaman,755,100,0,0,100,0,100,100,175,100,0
Shaolin Kung Fu,12375,0,0,0,0,0,0,0,0,0,200
Shard Centurion,1340,10,10,10,10,0,10,10,10,10,100
Sharpshooter,4999,0,0,0,0,0,0,0,0,200,0
Shattered Carmine,40000,0,0,0,100,0,0,0,0,0,0
Shattered Obsidian,8325,0,0,100,50,0,0,0,0,0,0
Shelder,1270,0,0,0,175,0,100,0,100,0,0
Shinobi,2910,0,0,0,0,0,0,0,0,0,100
Shipwrecked,1485,0,0,0,175,0,100,0,100,0,0
Shopkeeper,3001,0,0,0,0,0,0,0,0,200,0
Shortcut,0,100,100,100,100,100,100,100,100,100,100
Shroom,7000,0,0,0,100,0,0,0,0,0,0
Silth,60001,100,0,0,175,0,100,100,125,0,0
Silvertail,770,100,100,100,100,0,100,100,100,100,100
Sinister Egg Painter,1100,100,100,100,100,0,100,100,100,100,100
Sir Fleekio,16700,100,0,300,0,0,0,0,0,0,0
Siren,5508,0,0,0,175,0,100,0,100,0,0
Sizzle Pup,5725,0,100,0,0,0,0,0,0,0,0
Skeletal Champion,1550,0,0,0,0,0,0,0,0,0,100
Skeleton,3175,200,0,100,0,0,0,100,0,0,0
Slay Ride,1750,100,100,100,100,0,100,100,100,100,100
Slayer,14000,0,0,0,0,0,0,0,175,0,0
Sleepwalker,800,100,100,100,100,0,100,100,100,100,100
Sleepy Merchant,420,0,0,0,0,0,0,0,0,100,0
Slimefist,18500,0,0,0,100,0,0,0,0,0,0
Slope Swimmer,1200,100,100,100,100,0,100,100,100,100,100
Sludge,3900,0,0,0,100,0,0,0,0,0,0
Sludge Scientist,462,100,0,100,100,0,100,100,100,100,0
Sludge Soaker,7400,0,0,0,100,0,0,0,0,0,0
Sludge Swimmer,19000,0,0,0,100,0,0,0,0,0,0
Smoldersnap,7820,0,100,0,0,0,0,0,0,0,0
Snake Charmer,6351,0,0,0,0,0,300,0,300,300,0
Snooty,12240,100,100,100,100,0,100,100,100,100,100
Snow Boulder,55,100,100,100,100,0,100,100,100,100,0
Snow Bowler,6500,0,0,0,100,0,0,0,0,0,0
Snow Fort,4600,100,100,100,100,0,100,100,100,100,100
Snow Golem Architect,0,100,100,100,100,100,100,100,100,100,100
Snow Golem Jockey,0,100,100,100,100,100,100,100,100,100,100
Snow Scavenger,450,100,100,100,100,0,100,100,100,100,100
Snow Slinger,5400,0,0,0,100,0,0,0,0,0,0
Snow Sniper,5600,0,0,0,100,0,0,0,0,0,0
Snow Soldier,5200,0,0,0,100,0,0,0,0,0,0
Snow Sorceress,3800,100,100,100,100,0,100,100,100,100,100
Snowball Hoarder,210,100,100,100,100,0,100,100,100,100,0
Snowblind,5600,0,0,0,100,0,0,0,0,0,0
Snowblower,160,100,100,100,100,0,100,100,100,100,100
Snowflake,350,100,100,100,100,0,100,100,100,100,100
Snowglobe,300,100,100,100,100,0,100,100,100,100,100
Sock Puppet Ghost,210,25,25,25,25,25,100,25,100,0,0
Soldier of the Shade,350000,0,0,0,0,0,0,0,0,0,5000
Solemn Soldier,40602,100,0,300,0,0,0,0,0,0,0
Soothsayer,8469,0,0,0,175,0,0,0,0,0,0
Sorcerer,5208,200,0,100,0,0,0,100,0,0,0
Soul Binder,18501,100,0,5000,0,0,0,0,0,0,0
Spear Fisher,9850,0,0,0,100,0,0,0,0,0,0
Spectral Butler,0,150,150,150,150,150,150,150,150,150,150
Spectral Swashbuckler,0,150,150,150,150,150,150,150,150,150,150
Spectre,5210,200,0,100,0,0,0,100,0,0,0
Speedy,290,100,100,100,100,0,100,100,100,100,100
Spellbinder,4455,0,0,0,0,0,100,0,0,0,0
Spice Farmer,2455,100,0,0,0,0,0,0,0,0,0
Spice Finder,5575,100,0,0,0,0,0,0,0,0,0
Spice Merchant,13950,0,0,0,0,0,300,0,300,300,0
Spice Raider,3810,100,0,0,0,0,0,0,0,0,0
Spice Reaper,6700,100,0,0,0,0,0,0,0,0,0
Spice Seer,1873,100,0,0,0,0,0,0,0,0,0
Spice Sovereign,3080,100,0,0,0,0,0,0,0,0,0
Spider,5205,200,0,100,0,0,0,100,0,0,0
Spiked Burrower,5750,0,0,100,100,0,0,0,0,0,0
Spiky Devil,3000,0,0,0,0,0,0,100,0,0,0
Spirit Fox,1750,10,10,10,10,0,10,10,10,10,100
Spirit Light,600,150,150,150,150,150,150,150,150,150,150
Spirit of Balance,1500,10,10,10,10,0,10,10,10,10,100
Spiritual Steel,1340,10,10,10,10,0,10,10,10,10,100
Splintered Stone Sentry,7050,0,0,100,50,0,0,0,0,0,0
Spore,3000,0,0,0,100,0,0,0,0,0,0
Spore Muncher,5275,0,0,100,100,0,0,0,0,0,0
Spore Salesman,2200,100,100,0,0,0,0,100,0,0,0
Sporeticus,5175,0,0,100,100,0,0,0,0,0,0
Sporty Ski Instructor,0,100,100,100,100,100,100,100,100,100,100
Spotted,5,100,100,100,100,0,100,100,100,100,100
Spring Familiar,10500,0,0,0,0,0,200,0,125,0,0
Spring Sprig,0,100,100,100,100,100,100,100,100,100,100
Sprinkly Sweet Cupcake Cook,0,100,100,100,100,100,100,100,100,100,100
Spud,300,100,100,100,100,0,100,100,100,100,100
Squeaken,13250,0,0,0,175,0,100,0,100,0,0
Squeaker Bot,65,100,0,100,100,0,100,100,100,100,0
Squeaker Claws,3200,100,100,100,100,0,100,100,100,100,100
Stagecoach Driver,6999,0,0,0,0,0,0,0,0,200,0
Stalagmite,14799,0,0,200,0,0,0,0,0,0,0
Stealth,300,25,25,25,25,25,200,25,100,100,0
Steam Grip,23001,0,0,0,0,0,300,0,275,0,0
Steam Sailor,5365,0,100,0,0,0,0,0,0,0,0
Steel,595,100,100,100,100,0,100,100,100,100,100
Steel Horse Rider,4999,0,0,0,0,0,0,0,0,200,0
Stickybomber,4500,0,0,0,100,0,0,0,0,0,0
Stinger,13200,0,0,0,0,0,0,0,150,0,0
Stingray,4300,0,0,0,100,0,0,0,0,0,0
Stocking,3200,100,100,100,100,0,100,100,100,100,100
Stone Cutter,2100,100,0,0,0,0,100,100,100,0,0
Stone Maiden,3950,0,0,100,50,0,0,0,0,0,0
Stonework Warrior,20749,0,0,0,0,0,0,150,0,0,0
"Stormsurge, the Vile Tempest",63300,0,600,0,0,0,0,0,0,0,0
Stoutgear,4000,0,0,0,0,0,0,0,0,200,0
Stowaway,2501,0,0,0,0,0,0,0,0,200,0
Strawberry Hotcakes,4500,0,0,0,100,0,0,0,0,0,0
Stuck Snowball,0,100,100,100,100,100,100,100,100,100,100
Student of the Cheese Belt,6885,0,0,0,0,0,100,0,175,0,0
Student of the Cheese Claw,6885,0,0,0,0,0,100,0,175,0,0
Student of the Cheese Fang,6885,0,0,0,0,0,100,0,175,0,0
Student of the Chi Belt,15000,0,0,0,0,0,0,0,0,0,200
Student of the Chi Claw,15000,0,0,0,0,0,0,0,0,0,200
Student of the Chi Fang,15000,0,0,0,0,0,0,0,0,0,200
Stuffy Banker,4498,0,0,0,0,0,0,0,0,200,0
Subterranean,9500,100,0,0,0,0,100,100,100,0,0
Sugar Rush,3200,100,100,100,100,0,100,100,100,100,100
Summer Mage,19800,0,0,0,0,0,0,0,150,0,0
Summoning Scholar,7900,100,0,300,0,0,0,0,0,0,0
Sunken Banshee,9850,0,0,0,100,0,0,0,0,0,0
Sunken Citizen,3930,0,0,0,100,0,0,0,0,0,0
Super FighterBot MegaSupreme,3000,100,100,100,100,0,100,100,100,100,100
Super Mega Mecha Ultra RoboGold,2300,10,10,10,10,0,10,10,10,10,100
Supernatural,980,10,10,10,10,0,10,10,10,10,100
Supply Hoarder,4999,0,0,0,0,0,0,0,0,200,0
Supreme Sensei,404014,0,0,0,0,0,0,0,0,0,200
Surgeon Bot,975,10,10,10,10,0,10,10,10,10,100
Swabbie,570,0,0,0,175,0,100,0,100,0,0
Swamp Runner,2150,0,0,0,100,0,0,0,0,0,0
Swamp Thang,2400,100,100,100,100,0,100,100,100,100,100
Swarm of Pygmy Mice,3000,0,0,0,0,0,0,150,0,0,0
Swashblade,8709,0,0,0,100,0,0,0,0,0,0
Sylvan,200,100,0,0,100,0,100,100,175,100,0
Tadpole,5400,0,0,0,100,0,0,0,0,0,0
Taleweaver,2000,0,0,0,175,0,100,0,100,0,0
Tanglefoot,4420,0,0,0,0,0,200,0,125,0,0
Tech Golem,40602,100,0,300,0,0,0,0,0,0,0
Tech Ravenous Zombie,1100,10,10,10,10,0,10,10,10,10,100
Technic Bishop,10800,0,0,0,0,0,0,0,100,0,0
Technic King,38398,0,0,0,0,0,0,0,4000,0,0
Technic Knight,8596,0,0,0,0,0,0,0,100,0,0
Technic Pawn,1800,0,0,0,0,0,0,0,100,0,0
Technic Queen,22004,0,0,0,0,0,0,0,100,0,0
Technic Rook,18620,0,0,0,0,0,0,0,100,0,0
Teenage Vampire,0,100,100,100,100,100,100,100,100,100,100
Telekinetic Mutant,14498,0,0,0,100,0,0,0,0,0,0
Tentacle,12000,0,0,0,100,0,0,0,0,0,0
Terra,2200,100,100,100,100,25,75,400,75,0,0
Terrible Twos,300,25,25,25,25,200,25,25,25,100,25
Terrified Adventurer,100,0,0,0,0,0,0,0,0,0,150
Terror Knight,5750,200,0,100,0,0,0,100,0,0,0
The Menace,20001,0,0,0,100,0,0,0,0,0,0
The Total Eclipse,13500000,0,0,0,0,0,0,0,0,0,100000
Theurgy Warden,10498,0,0,0,75,0,100,0,75,0,0
Thirsty,999,0,0,0,100,0,0,0,0,0,0
Thistle,4000,0,0,0,100,0,0,0,0,0,0
Thorn,6000,0,0,0,100,0,0,0,0,0,0
Thunder Strike,1650,0,100,0,0,0,0,0,0,0,0
Thundering Watcher,16500,0,300,0,0,0,0,0,0,0,0
Thunderlord,13500,0,300,0,0,0,0,0,0,0,0
Tidal Fisher,2500,150,0,125,0,0,0,200,0,0,0
Tiger,6700,100,0,0,100,0,100,100,175,100,0
Time Punk,0,100,100,100,100,100,100,100,100,100,100
Time Tailor,0,100,100,100,100,100,100,100,100,100,100
Time Thief,0,100,100,100,100,100,100,100,100,100,100
Timeless Lich,9500,0,0,0,0,0,0,0,0,0,300
Timelost Thaumaturge,4700,0,0,0,0,0,0,0,0,0,200
Timeslither Pythoness,8800,0,0,0,0,0,0,0,0,0,200
Timid Explorer,3300,0,0,0,0,0,0,0,0,0,100
Tiny,7,100,100,100,100,0,100,100,100,100,100
Tiny Saboteur,1120,0,0,0,0,0,0,0,0,100,0
Tiny Toppler,2815,0,0,0,0,0,0,100,0,0,0
Titanic Brain-Taker,2500,100,100,100,100,0,100,100,100,100,100
Toboggan Technician,0,100,100,100,100,100,100,100,100,100,100
Tomb Exhumer,1100,100,100,100,100,0,100,100,100,100,200
Tome Sprite,6200,0,0,0,0,0,125,0,200,0,0
Tonic Salesman,4498,0,0,0,0,0,0,0,0,200,0
Totally Not Bitter,650,100,100,100,100,0,100,100,100,100,100
Toxic Avenger,2100,10,10,10,10,0,10,10,10,10,100
Toxic Warrior,17000,0,0,0,100,0,0,0,0,0,0
Toxikinetic,1700,10,10,10,10,0,10,10,10,10,100
Toy,55,100,100,100,100,0,100,100,100,100,100
Toy Sylvan,3,25,25,25,25,25,100,25,100,0,0
Toy Tinkerer,120,100,100,100,100,0,100,100,100,100,100
Trailblazer,2090,0,0,0,100,0,100,0,100,0,0
Train Conductor,3253,0,0,0,0,0,0,0,0,200,0
Train Engineer,3499,0,0,0,0,0,0,0,0,200,0
Trampoline,3000,100,100,100,100,0,100,100,100,100,100
Travelling Barber,3253,0,0,0,0,0,0,0,0,200,0
Treant,760,100,0,0,100,0,100,100,175,100,0
Treant Queen,1500,10,10,10,10,0,10,10,10,10,100
Treasure Brawler,27900,100,0,300,0,0,0,0,0,0,0
Treasure Hoarder,6549,0,0,0,100,0,0,0,0,0,0
Treasure Keeper,8600,0,0,0,100,0,0,0,0,0,0
Treasurer,4080,100,100,100,100,0,100,100,100,100,100
Treat,2000,100,100,100,100,0,100,100,100,100,100
Tree Troll,2000,10,10,10,10,0,10,10,10,10,100
Tri-dra,7500,10,10,10,10,0,10,10,10,10,100
Trick,2000,100,100,100,100,0,100,100,100,100,100
Tricky Witch,0,100,100,100,100,100,100,100,100,100,100
Triple Lutz,165,100,100,100,100,0,100,100,100,100,100
Tritus,68501,0,0,0,100,0,0,0,0,0,0
Troll,14460,100,0,0,100,0,100,175,100,0,0
Tumbleweed,2750,0,0,0,0,0,0,0,0,200,0
Tundra Huntress,0,100,100,100,100,100,100,100,100,100,100
Turret Guard,9850,0,0,0,100,0,0,0,0,0,0
Twisted Carmine,20001,0,0,0,100,0,0,0,0,0,0
Twisted Fiend,3000,150,0,125,0,0,0,200,0,0,0
Twisted Hotcakes,7501,0,0,0,100,0,0,0,0,0,0
Twisted Lilly,9499,0,0,0,100,0,0,0,0,0,0
Twisted Treant,1500,10,10,10,10,0,10,10,10,10,100
Undertaker,6999,0,0,0,0,0,0,0,0,200,0
Unwavering Adventurer,4800,0,0,0,0,0,0,0,0,0,175
Upper Class Lady,4498,0,0,0,0,0,0,0,0,200,0
Urchin King,11150,0,0,0,100,0,0,0,0,0,0
Vampire,2340,100,0,100,0,0,25,200,25,0,0
Vanguard,4100,0,0,0,75,0,100,0,75,0,0
Vanquisher,9319,0,0,0,175,0,0,0,0,0,0
Vaporior,10000,0,100,0,0,0,0,0,0,0,0
Vigilant Ward,5000,0,0,0,0,0,0,0,0,0,200
"Vincent, The Magnificent",0,100,100,100,100,100,100,100,100,100,100
Vinetail,18900,0,0,0,0,0,200,0,125,0,0
Violet Stormchild,2000,0,100,0,0,0,0,0,0,0,0
Walker,14751,0,0,0,0,0,125,0,250,0,0
Wandering Monk,15275,0,0,0,0,0,0,0,0,0,200
Warehouse Manager,4498,0,0,0,0,0,0,0,0,200,0
Warming Wyvern,7350,0,100,0,0,0,0,0,0,0,0
Warmonger,43007,75,0,0,75,0,100,0,75,0,0
Water Nymph,4280,0,0,0,175,0,100,0,100,0,0
Water Sprite,1750,10,10,10,10,0,10,10,10,10,100
Water Wielder,7500,0,0,0,100,0,0,0,0,0,0
Wave Racer,0,100,100,100,100,100,100,100,100,100,100
Wealth,1525,10,10,10,10,0,10,10,10,10,100
Wealthy Werewarrior,18900,100,0,0,0,0,0,150,0,0,0
Werehauler,17000,100,0,0,0,0,0,150,0,0,0
Wereminer,29001,100,0,0,0,0,0,150,0,0,0
Whelpling,1275,0,100,0,75,0,75,0,75,0,0
Whirleygig,2185,0,0,0,0,0,0,200,100,0,0
White,1,100,100,100,100,0,100,100,100,100,100
White Mage,5200,300,200,200,200,25,75,200,75,0,0
Wicked Witch of Whisker Woods,1270,100,0,0,100,0,100,100,175,100,0
Wiggler,90,100,0,0,100,0,100,100,175,100,0
Wight,13780,200,0,100,0,0,0,100,0,0,0
Wild Chainsaw,1800,100,100,100,100,0,100,100,100,100,100
Wind Warrior,21200,150,50,0,0,0,0,100,0,0,0
Wind Watcher,4100,150,50,0,0,0,0,100,0,0,0
Windy Farmer,2400,100,100,0,0,0,0,100,0,0,0
Winged Harpy,2500,10,10,10,10,0,10,10,10,10,100
Winter Games,2000,100,100,100,100,0,100,100,100,100,100
Winter Mage,21600,0,0,0,200,0,0,0,100,0,0
Withered Remains,29000,0,0,0,0,0,0,0,0,0,700
Wolfskie,5400,0,0,0,100,0,0,0,0,0,0
Wordsmith,2525,0,0,0,100,0,100,0,100,0,0
Worker,635,0,0,0,0,0,100,0,175,0,0
Wound Up White,1,25,25,25,25,25,100,25,100,0,0
Wreath Thief,2300,100,100,100,100,0,100,100,100,125,100
Yeti,6500,0,0,0,100,0,0,0,0,0,0
Young Prodigy Racer,0,100,100,100,100,100,100,100,100,100,100
Zephyr,4100,100,100,100,100,25,75,400,75,0,0
Zombie,920,100,0,100,0,0,25,200,25,0,0
Zombot Unipire,370,100,100,100,100,0,100,100,100,100,100
Zombot Unipire the Third,1000,10,10,10,10,0,10,10,10,10,100
Zurreal the Eternal,73001,0,0,0,0,0,0,0,5500,0,0