mouse,wisdom
Abominable Snow,1000
Absolute Acolyte,90000
Acolyte,3185
Aether,8400
Aged,691
Agitated Gentle Giant,5010
Alchemist,131
Alnilam,619
Alnitak,817
Alpha Weremouse,4350
Amplified Brown,5700
Amplified Grey,5600
Amplified White,5500
Ancient of the Deep,16000
Ancient Scribe,18000
Angelfish,4480
Angler,5657
Angry Train Staff,850
Aquos,675
Arcane Summoner,9000
Archer,450
Armored Archer,4500
Artillery Commander,0
Ascended Elder,100000
Ash Golem,6893
Assassin,500
Assassin Beast,15000
Automated Sentry,6000
Automated Stone Sentry,9000
Automorat,800
Balack the Banished,8000
Bandit,30
Bark,1700
Barkshell,1500
Barmy Gunner,35
Barnacle Beautician,4160
Barracuda,7700
Bartender,750
Bat,338
Battering Ram,0
Battle Cleric,10000
Bear,60
Beast Tamer,500
Berserker,43
Betta,4480
Big Bad Behemoth Burroughs,30000
Big Bad Burroughs,2270
Bilged Boatswain,35
Biohazard,12800
Bionic,60
Birthday,90
Bitter Root,5000
Black Diamond Racer,3600
Black Mage,444
Black Powder Thief,1500
Black Widow,50
Blacksmith,3500
Bloomed Sylvan,7000
Bog Beast,2300
Bonbon Gummy Globlin,6000
Bookborn,1785
Borean Commander,2250
Bottled,336
Bottom Feeder,3056
Boulder Biter,7700
Bounty Hunter,950
Brawny,3600
Breakdancer,225
Breeze Borrower,4800
Briegull,36
Brimstone,1120
Brown,35
Bruticle,2484
Buccaneer,429
Buckethead,90
Builder,750
Burglar,142
Cabin Boy,25
Calalilly,2300
Calligraphy,300
Camoflower,1700
Camofusion,2900
Candy Cane,475
Candy Cat,500
Candy Goblin,600
Cannonball,700
Captain,650
Captain Cannonball,7000
Captain Croissant,400
Caravan Guard,144
Cardshark,1350
Carefree Cook,330
Caretaker,110
Carmine the Apothecary,5000
Carnivore,14000
Carrion Medium,16290
Cavalier,130
Cavern Crumbler,8400
Centaur,380
Centaur Ranger,50000
Chamber Cleaver,10000
Chameleon,60
Champion,1380
Charming Chimer,0
Cherry,900
Cherry Sprite,20000
Chess Master,17940
Chipper,680
Chitinous,4441
Chocolate Gold Foil,1100
Chocolate Overload,240
Christmas Tree,2625
Chrono,3000
Chronomaster,30000
Circuit Judge,2250
City Noble,2720
City Worker,3040
Clockwork Samurai,23
Clockwork Timespinner,5500
Cloud Collector,6300
Clownfish,7176
Clump,7300
Clumsy Carrier,4496
Coal Shoveler,900
Cobweb,75
Coco Commander,1035
Confused Courier,135
Conjurer,688
Conqueror,756
Cook,409
Coral,4160
Coral Cuddler,3056
Coral Dragon,5760
Coral Gardener,5472
Coral Guard,5657
Coral Harvester,5432
Coral Queen,5920
Core Sample,260
Corridor Bruiser,7500
Corrupt,1250
Corrupt Commodore,60
Costumed Dragon,342
Costumed Horse,450
Costumed Monkey,450
Costumed Rabbit,284
Costumed Rooster,450
Costumed Sheep,450
Costumed Snake,450
Costumed Tiger,161
Count Vampire,6300
Cowardly,40
Cowbell,70
Crabolia,3888
Crag Elder,9600
Craggy Ore,320
Cranky Caterpillar,6000
Crate Camo,900
Crazed Goblin,8000
Creepy Marionette,2400
Crimson Commander,1600
Crimson Ranger,3520
Crimson Titan,3200
Crimson Watch,3872
Crown Collector,100
Crystal Behemoth,75000
Crystal Cave Worm,15000
Crystal Controller,12000
Crystal Golem,20000
Crystal Lurker,16000
Crystal Observer,18000
Crystal Queen,16400
Crystalback,12200
Crystalline Slasher,10000
Cupcake Camo,375
Cupcake Candle Thief,150
Cupcake Cutie,600
Cupcake Runner,300
Cupid,88
Curious Chemist,240
Cursed,1000
Cursed Enchanter,2800
Cursed Engineer,3100
Cursed Librarian,4000
Cursed Taskmaster,6050
Cursed Thief,3400
Cute Crate Carrier,800
Cuttle,1856
Cyber Miner,7400
Cybernetic Specialist,5800
Cyborg,10800
Cycloness,7500
Cyclops,280
Cyclops Barbarian,50000
Dance Party,150
Dancer,290
Dancing Assassin,18000
Dangerous Duo,1200
Dark Magi,29250
Dark Templar,12120
Dashing Buccaneer,30
Davy Jones,900
Dawn Guardian,10000
Decrepit Tentacle Terror,21600
Deep,21500
Deep Sea Diver,5760
Defender,951
Dehydrated,300
Demolitions,470
Deranged Deckhand,5920
Derpicorn,375
Derpshark,8000
Derr Chieftain,1004
Derr Lich,3212
Desert Archer,2048
Desert Architect,1500
Desert Nomad,6000
Desert Soldier,1840
Desperado,1425
Destructoy,1890
Diamond,180
Diamondhide,58000
Dinosuit,210
Dire Lycan,1000
Dirt Thing,9900
Dojo Sensei,2867
Doktor,6800
Double Black Diamond Racer,3800
Draconic Warden,1290
Dragon,7420
Dragoon,20000
Dread Knight,9000
Dread Pirate Mousert,5432
Dream Drifter,6000
Drudge,4875
Drummer,280
Dumpling Chef,289
Dumpling Delivery,7000
Dunehopper,2400
Dwarf,50
Eagle Owl,530
Eclipse,37900
Eel,4480
Effervescent,2400
Egg Painter,975
Egg Scrambler,500
Eggscavator,975
Eggsplosive Scientist,930
Eggsquisite Entertainer,0
El Flamenco,750
Elder,1141
Elf,1985
Elite Guardian,4080
Elub Chieftain,1656
Elub Lich,5300
Elven Princess,270
Enginseer,2848
Enlightened Labourer,10000
Enslaved Spirit,2000
Epoch Golem,10000
Escape Artist,30
Essence Collector,3400
Essence Guardian,3400
Ethereal Enchanter,2100
Ethereal Engineer,2300
Ethereal Guardian,10000
Ethereal Librarian,2500
Ethereal Thief,2500
Evil Scientist,6700
Excitable Electric,4600
Exo-Tech,10000
Explorator,825
Extreme Everysports,500
Fairy,578
Fall Familiar,1491
Falling Carpet,1470
Farmhand,100
Farrier,750
Fencer,30
Fetid Swamp,2083
Fiddler,409
Field,40
Fiend,7200
Finder,355
Firebreather,2277
Firefly,990
Flame Archer,3184
Flame Ordnance,5280
Flame Warrior,2880
Floating Spore,7800
Flutterby,1800
Fluttering Flutist,7200
Flying,50
Fog,80
Force Fighter Blue,275
Force Fighter Green,300
Force Fighter Pink,300
Force Fighter Red,275
Force Fighter Yellow,275
Forever Alone,180
Foxy,165
Free Skiing,2625
Frightened Flying Fireworks,405
Frigid Foreman,520
Frog,60
Frostbite,1140
Frostlance Guard,1115
Frostwing Commander,3400
Frosty Snow,60
Frozen,50
Fuel,800
"Ful'Mina, The Mountain Queen",24000
Fungal Frog,5000
Fungal Spore,2300
Fungal Technomorph,12120
Funglore,8000
Gargantuamouse,4000
Gargoyle,560
Gate Guardian,280
Gelatinous Octahedron,4200
Gemorpher,8000
Gemstone Worshipper,13000
General Drheller,5482
Gentleman Caller,85
Ghost,359
Ghost Pirate Queen,17250
Giant Snail,575
Gilded Leaf,6000
Gingerbread,190
Glacia Ice Fist,1485
Gladiator,837
Glass Blower,2700
Glitchpaw,120
Gluttonous Zombie,350
Goblin,350
Gold,60
Goldleaf,900
Golem,792
Goliath Field,18000
Gorgon,140
Gourd Ghoul,4000
Gourdborg,3780
Grand Master of the Dojo,42000
Grandfather,864
Granite,60
Grave Robber,300
Great Winter Hunt Impostor,6000
Greedy Al,375
Grey,35
Grey Recluse,400
Greyrun,3750
Grizzled Silth,20000
Grubling,2200
Grubling Herder,2350
Grunt,91
Guardian,760
Guppy,3888
Guqin Player,500
Hapless,15
Hapless Marionette,15
Harbinger of Death,20000
Hardboiled,500
Hardworking Hauler,2100
Hare Razer,1050
Harpy,1110
Harvest Harrier,1722
Harvester,2614
Hazmat,5000
Healer,86
Heart of the Meteor,0
Heavy Blaster,1080
High Roller,1
Hired Eidolon,6633
Hoarder,375
Hollowed,15000
Hollowed Minion,15000
Hollowhead,88
Homeopathic Apothecary,9000
Hookshot,1000
Hope,100
Hot Head,338
Huntereater,38000
Hurdle,400
Hydra,964
Hydrologist,4000
Hydrophobe,300
Hypnotized Gunslinger,8250
Iceblade,2185
Iceblock,1115
Icebreaker,875
Icewing,8000
Icicle,1797
Ignis,449
Impersonator,18
Incompetent Ice Climber,785
Industrious Digger,351
Inferno Mage,4240
Infiltrator,2370
Itty Bitty Rifty Burroughs,7100
Itty-Bitty Burroughs,1000
Jellyfish,5072
Joy,1985
Juliyes,100
Jurassic,3947
Karmachameleon,6000
Keeper,395
Keeper's Assistant,317
King Grub,5300
King Scarab,27500
Knight,90
Koimaid,5072
Kung Fu,475
Lab Technician,2100
Lady Coldsnap,4205
Lambent,7500
Lambent Crystal,900
Lasso Cowgirl,600
Leprechaun,1
Leviathan,691
Lich,1220
Lightning Rod,40
Limestone Miner,2100
Living Ice,275
Living Salt,230
Lockpick,23
Longtail,100
Lord Splodington,3128
Lost,4500
Lost Legionnaire,4200
Lovely Sports,300
Lucky,78
Lumahead,6400
Lumberjack,2325
Lycan,925
Lycanoid,6600
M400,120000
Mad Elf,3800
Mage Weaver,4500
Magic,200
Magma Carrier,4934
Magmarage,4800
Magmatic Crystal Thief,1750
Magmatic Golem,2500
Maize Harvester,3600
Mammoth,1550
Manaforge Smith,70000
Manatee,1856
Market Guard,2200
Market Thief,3750
Masked Pikeman,6893
Master Burglar,426
Master Exploder,7600
Master of the Cheese Belt,720
Master of the Cheese Claw,720
Master of the Cheese Fang,720
Master of the Chi Belt,20000
Master of the Chi Claw,20000
Master of the Chi Fang,20000
Master of the Dojo,1593
Matron of Machinery,18000
Matron of Wealth,16400
Mecha Tail,8000
Medicine,5000
Mermouse,240
Mermousette,5432
Mershark,5760
Meteorite Golem,4500
Meteorite Miner,3000
Meteorite Mover,3925
Meteorite Mystic,5250
Meteorite Snacker,3750
Micro,5600
Mighty Mole,7000
Militant Samurai,12000
Mimic,9750
Mind Tearer,9000
Miner,535
Mining Materials Manager,6000
Mintaka,450
Mischievous Meteorite Miner,2400
Mischievous Wereminer,3750
Miser,450
Missile Toe,6000
Mlounder Flounder,3600
Mobster,1
Mole,55
Molten Midas,19800
Monarch,250
Monk,525
Monsoon Maker,7500
Monster,910
Monster of the Meteor,18000
Monster Tail,2700
Monstrous Abomination,20000
Monstrous Black Widow,125000
Moosker,35
Mossy Moosker,7500
Mouldy Mole,4000
Mountain,600
Mousataur Priestess,5500
Mouse of Winter Future,1500
Mouse of Winter Past,1500
Mouse of Winter Present,1500
Mouse With No Name,1050
Mousevina von Vermin,5000
Moussile,450
Mummy,473
Mush,6000
Mush Monster,6693
Mushroom Harvester,5796
Mushroom Sprite,3000
Mutant Mongrel,19800
Mutant Ninja,13200
Mutated Behemoth,30000
Mutated Brown,88
Mutated Grey,50
Mutated Siblings,800
Mutated White,38
Mysterious Traveller,300
Mystic,750
Mystic Bishop,5544
Mystic Guardian,6000
Mystic Herald,9000
Mystic King,13455
Mystic Knight,2599
Mystic Pawn,1200
Mystic Queen,11040
Mystic Rook,9900
Mystic Scholar,12120
Narrator,90
Naturalist,20000
Necromancer,1700
Nerg Chieftain,1255
Nerg Lich,4015
New Year's,220
Nibbler,110
Night Shift Materials Manager,5000
Night Watcher,4500
Nightfire,1150
Nightmancer,900
Nightshade Flower Girl,0
Nightshade Fungalmancer,10200
Nightshade Maiden,0
Nightshade Masquerade,9000
Nightshade Nanny,8520
Ninja,275
Nitro Racer,6000
Nomad,340
Nomadic Warrior,12000
Nugget,688
Nutcracker,3600
Octomermaid,5472
Old One,5840
Onion Chopper,750
Ooze,550
Ornament,3600
Outbreak Assassin,19000
Outlaw,1425
Over-Prepared,200
Oxygen Baron,7200
Pack,600
Page,35
Paladin,2520
Paladin Weapon Master,70000
Pan Slammer,1080
Para Para Dancer,330
Parlour Player,825
Party Head,200
Passenger,250
Pathfinder,99
Pearl,8000
Pearl Diver,6409
Pebble,35
Penguin,338
Phalanx,43
Phase Zombie,6200
Photographer,400
Pie Thief,1238
Pinchy,35
Pintail,120
Pirate,35
Pirate Anchor,5472
Plague Hag,9200
Plutonium Tentacle,15000
Pneumatic Dirt Displacement,7000
Pocketwatch,960
Polar Bear,1015
Portable Generator,5000
Portal Paladin,4000
Portal Plunderer,7000
Portal Pursuer,0
Present,135
Primal,1645
Princess Fist,3450
Prospector,900
Protector,1255
Prototype,6000
Puddlemancer,1572
Puffer,1856
Pugilist,70
Pumpkin Head,338
Pumpkin Hoarder,270
Puppet Master,30
Pygmy Wrangler,1300
Pyrite,1000
Quesodillo,2400
Quillback,6200
Radioactive Ooze,8250
Rain Collector,0
Rain Summoner,7200
Rain Wallower,0
Rainbow Racer,4268
Rainmancer,12000
Rainwater Purifier,4800
Rancid Bog Beast,10000
Ravenous Zombie,540
Raw Diamond,12000
Realm Ripper,450
Reanimated Carver,13500
Reaper,870
Record Keeper,4100
Record Keeper's Assistant,4000
Red Coat Bear,7000
Red Envelope,89
Red-Eyed Watcher Owl,12000
Reinbo,240
Relic Hunter,100
Renegade,55
Retired Minotaur,200000
Reveling Lycanthrope,2700
Revenant,6700
Ribbon,750
Ridiculous Sweater,2625
Rift Bio Engineer,5900
Rift Guardian,3400
Rift Tiger,9000
Rifterranian,7200
Riftweaver,3700
Riptide,3200
Robat,6100
Rock Muncher,275
Rockstar,100
Rogue,70
Romeno,0
Romeo,100
RR-8,4875
Ruffian,750
S.N.O.W. Golem,12000
Saboteur,1020
Sacred Shrine,1950
Saloon Gal,350
Salt Water Snapper,198
Saltwater Axolotl,5500
Samurai,500
Sand Cavalry,3840
Sand Colossus,2600
Sand Dollar Diver,5000
Sand Dollar Queen,6000
Sand Pilgrim,2000
Sandmouse,7500
Sandwing Cavalry,4224
Sanguinarian,6893
Sarcophamouse,2600
Scarab,3800
Scarecrow,375
Scavenger,338
School of Mish,3056
Scorned Pirate,1500
Scout,119
Scrap Metal Monster,7200
Scribe,2100
Scrooge,75
Scruffy,38
Seadragon,3888
Seer,500
Sentient Slime,4400
Sentinel,3408
Serpent Monster,15200
Serpentine,3800
Shackled Servant,7000
Shadow Stalker,10500
Shaman,60
Shaolin Kung Fu,10000
Shard Centurion,10400
Sharpshooter,1600
Shattered Carmine,33750
Shattered Obsidian,11600
Shelder,260
Shinobi,6000
Shipwrecked,210
Shopkeeper,400
Shortcut,800
Shroom,2500
Silth,2545
Silvertail,120
Sinister Egg Painter,975
Sir Fleekio,18000
Siren,520
Skeletal Champion,2000
Skeleton,240
Slay Ride,6000
Slayer,1046
Sleepwalker,130
Slimefist,22000
Slope Swimmer,550
Sludge,900
Sludge Soaker,7000
Sludge Swimmer,24000
Snake Charmer,630
Snooty,2
Snow Boulder,1050
Snow Bowler,1750
Snow Fort,4800
Snow Scavenger,675
Snow Slinger,1175
Snow Sniper,1400
Snow Soldier,965
Snow Sorceress,3200
Snowball Hoarder,300
Snowblind,1330
Snowblower,270
Snowflake,1000
Snowglobe,1890
Sock Puppet Ghost,23
Solemn Soldier,6000
Soothsayer,908
Sorcerer,620
Soul Binder,70000
Spear Fisher,7800
Spectral Butler,4000
Spectral Swashbuckler,375
Spectre,560
Speedy,95
Spellbinder,320
Spice Merchant,1650
Spider,520
Spiked Burrower,4600
Spiky Devil,2000
Spirit Fox,9000
Spirit Light,275
Spirit of Balance,8000
Spiritual Steel,10500
Splintered Stone Sentry,11400
Spore,2400
Spore Muncher,3600
Spore Salesman,0
Sporeticus,2400
Sporty Ski Instructor,1890
Spotted,40
Spring Familiar,1361
Sprinkly Sweet Cupcake Cook,0
Spud,50
Squeaken,553
Squeaker Claws,4268
Stagecoach Driver,1650
Stalagmite,12500
Stealth,50
Steam Grip,1200
Steel,60
Steel Horse Rider,1100
Stickybomber,1025
Stinger,2070
Stingray,5072
Stocking,4268
Stone Cutter,436
Stone Maiden,9000
Stonework Warrior,2467
Stoutgear,900
Stowaway,950
Strawberry Hotcakes,2200
Stuck Snowball * (#c+2)/3,750
Student of the Cheese Belt,625
Student of the Cheese Claw,625
Student of the Cheese Fang,625
Student of the Chi Belt,18000
Student of the Chi Claw,18000
Student of the Chi Fang,18000
Stuffy Banker,1200
Subterranean,1100
Sugar Rush,390
Summer Mage,2484
Summoning Scholar,4875
Sunken Banshee,5840
Sunken Citizen,2848
Super FighterBot MegaSupreme,350
Super Mega Mecha Ultra RoboGold,10000
Supernatural,5000
Supply Hoarder,1000
Supreme Sensei,65000
Surgeon Bot,6600
Swabbie,35
Swamp Runner,650
Swamp Thang,5000
Swarm of Pygmy Mice,580
Swashblade,5657
Sylvan,35
Tadpole,4160
Taleweaver,109
Tanglefoot,1182
Tech Golem,6000
Tech Ravenous Zombie,6400
Technic Bishop,5544
Technic King,13455
Technic Knight,2599
Technic Pawn,1200
Technic Queen,11040
Technic Rook,9900
Teenage Vampire,200
Telekinetic Mutant,15800
Tentacle,15800
Terra,420
Terrible Twos,80
Terror Knight,840
The Menace,25000
The Menace of the Rift,10000
Theurgy Warden,15000
Thirsty,150
Thistle,1400
Thorn,1900
Thunder Strike,12000
Thundering Watcher,20000
Thunderlord,18000
Tidal Fisher,1470
Tiger,550
Timeless Lich,25000
Timelost Thaumaturge,9000
Timeslither Pythoness,15000
Tiny,35
Titanic Brain-Taker,5000
Toboggan Technician,475
Tomb Exhumer,6600
Tome Sprite,2100
Tonic Salesman,450
Totally Not Bitter,300
Toxic Avenger,10000
Toxic Warrior,18000
Toxikinetic,8500
Toy,475
Toy Sylvan,18
Toy Tinkerer,750
Trailblazer,79
Train Conductor,900
Train Engineer,1200
Trampoline,300
Travelling Barber,500
Treant,130
Treant Queen,8000
Treasure Brawler,10800
Treasure Hoarder,8040
Treasure Keeper,8200
Treasurer,1
Treat,1215
Tree Troll,9000
Tri-dra,50000
Trick,1260
Tricky Witch,500
Triple Lutz,90
Tritus,60000
Troll,819
Tumbleweed,250
Tundra Huntress,6400
Turret Guard,5840
Twisted Carmine,15000
Twisted Fiend,1050
Twisted Hotcakes,2400
Twisted Lilly,1700
Twisted Treant,6000
Undertaker,1800
Upper Class Lady,675
Urchin King,5920
Vampire,270
Vanguard,2240
Vanquisher,998
Vigilant Ward,5985
Vinetail,1976
Violet Stormchild,14000
Walker,2550
Wandering Monk,11000
Warehouse Manager,1100
Warmonger,40000
Water Nymph,473
Water Sprite,7000
Water Wielder,1975
Wave Racer,500
Wealth,7000
Wealthy Werewarrior,7200
Werehauler,2850
Wereminer,4200
Whelpling,131
Whirleygig,200
White,35
White Mage,2040
Wicked Witch of Whisker Woods,45
Wiggler,35
Wight,875
Wild Chainsaw,300
Wind Warrior,12000
Wind Watcher,0
Windy Farmer,6300
Winged Harpy,12000
Winter Games,300
Winter Mage,2710
Wolfskie,1235
Wordsmith,72
Worker,35
Wound Up White,15
Wreath Thief,3800
Yeti,1475
Young Prodigy Racer,750
Zephyr,590
Zombie,270
Zombot Unipire,263
Zombot Unipire the Third,6500
Zurreal the Eternal,11850